-Infini;+Infini;+Infini;24,46986;101,5496;1,876056E-06
-Infini;+Infini;+Infini;24,43912;101,6777;9,377991E-07
-Infini;+Infini;+Infini;24,39976;101,5429;3,750026E-06
-Infini;+Infini;+Infini;24,47932;101,5997;9,380984E-07
-Infini;+Infini;+Infini;24,4716;101,6459;9,38041E-07
-Infini;+Infini;+Infini;24,47171;101,6554;-1,876084E-06
-Infini;+Infini;+Infini;24,46446;101,6803;-9,379876E-07
-Infini;+Infini;+Infini;24,46422;101,6864;4,689929E-06
-Infini;+Infini;+Infini;24,47867;101,6853;2,814281E-06
-Infini;+Infini;+Infini;24,47447;101,6911;-1,876124E-06
-Infini;+Infini;+Infini;24,47014;101,6973;0
-Infini;+Infini;+Infini;24,4847;101,7294;-9,381384E-07
-Infini;+Infini;+Infini;24,47656;101,7374;0
-Infini;+Infini;+Infini;24,45283;101,7547;1,875802E-06
0,04344;0,23191;0,65862;24,40838;101,6521;-9,375706E-07
0,05011;0,27332;0,76415;24,40874;101,6528;-9,375732E-07
0,04858;0,26165;0,73731;24,40894;101,6521;9,375747E-07
0,04795;0,25555;0,72272;24,40818;101,6499;3,750278E-06
0,05001;0,26436;0,74601;24,4094;101,6495;5,62547E-06
0,05082;0,26625;0,75137;24,41022;101,6488;1,875169E-06
0,05402;0,2803;0,78748;24,41093;101,6439;9,375897E-07
0,05546;0,2869;0,8043;24,40879;101,6419;9,375737E-07
0,05635;0,29042;0,81368;24,41234;101,6409;9,376001E-07
0,05562;0,28537;0,79987;24,40969;101,6395;-9,375804E-07
0,05481;0,28062;0,78815;24,41022;101,638;-3,750338E-06
0,05363;0,27272;0,76843;24,41059;101,6385;0
0,05252;0,26636;0,7529;24,41008;101,6395;-3,750333E-06
0,05289;0,26748;0,75505;24,41007;101,6398;2,812749E-06
0,05217;0,26319;0,74468;24,40975;101,6408;-4,687905E-06
0,05288;0,26583;0,7522;24,40722;101,6418;1,875124E-06
-Infini;+Infini;+Infini;24,40565;101,6408;5,625302E-06
0,0531;0,2669;0,75565;24,40411;101,64;0
0,05274;0,26393;0,74862;24,40309;101,6399;0
0,051;0,25667;0,73115;24,40399;101,6367;-1,875076E-06
0,04854;0,24164;0,69423;24,4017;101,6372;2,812563E-06
0,05025;0,24846;0,71213;24,39982;101,6377;2,812521E-06
0,04988;0,24591;0,70529;24,4043;101,6318;2,812621E-06
0,05085;0,25076;0,7172;24,39854;101,6334;-1,874995E-06
0,05187;0,25521;0,72925;24,40035;101,6312;4,687555E-06
0,05195;0,25484;0,72808;24,40043;101,6281;0
0,05083;0,24837;0,71039;24,39995;101,6257;0
0,04892;0,23788;0,68336;24,40164;101,6225;-1,875042E-06
0,04823;0,23408;0,6741;24,40003;101,6194;-1,875017E-06
0,0488;0,23477;0,6759;24,40218;101,6167;9,375246E-07
0,04709;0,22708;0,65598;24,40294;101,6158;-1,87506E-06
0,04731;0,2277;0,6576599;24,40323;101,6154;-1,875065E-06
0,04722;0,22697;0,65537;24,40403;101,6166;1,875077E-06
0,0477;0,22902;0,66;24,40397;101,6162;9,375379E-07
0,044;0,20918;0,60813;24,40284;101,6161;9,375295E-07
0,04276;0,20301;0,59163;24,39822;101,6159;0
0,04276;0,20294;0,59145;24,40256;101,6164;2,812582E-06
0,04322;0,20507;0,59632;24,40175;101,6145;1,875043E-06
0,04229;0,19921;0,58061;24,39753;101,6135;-1,874981E-06
0,0434;0,20458;0,59377;24,39531;101,6116;9,374737E-07
0,04101;0,19496;0,56857;24,38714;101,6063;9,374129E-07
0,04354;0,20697;0,59821;24,39021;101,6036;-6,562051E-06
0,0454;0,21696;0,62432;24,38989;101,6003;0
0,04522;0,21815;0,62709;24,38967;101,5954;-1,874864E-06
0,04553;0,22215;0,63765;24,38838;101,5926;-9,374222E-07
0,04294;0,21471;0,61728;24,38461;101,5891;1,874788E-06
0,04291;0,2138;0,61325;24,38836;101,5875;-2,812267E-06
0,04321;0,21638;0,61936;24,38541;101,5839;0
0,04285;0,21554;0,61665;24,3947;101,5858;2,812407E-06
0,04031;0,20411;0,58732;24,38917;101,5801;-1,874856E-06
0,04121;0,20997;0,6017;24,39318;101,5801;-9,374579E-07
0,03965;0,2021;0,58108;24,39312;101,5794;-9,374573E-07
0,03719;0,18799;0,54309;24,39277;101,579;9,374546E-07
0,03653;0,18336;0,52958;24,38745;101,5774;-1,874831E-06
0,03656;0,18171;0,52428;24,38892;101,5761;-9,374263E-07
0,03919;0,19414;0,55618;24,38597;101,5745;0
0,04008;0,19886;0,56941;24,38025;101,5723;0
0,04079;0,20228;0,57771;24,3767;101,5654;-9,373358E-07
0,04265;0,21188;0,60292;24,37423;101,561;9,373172E-07
0,04489;0,22198;0,62875;24,38132;101,5796;1,874739E-06
0,0455;0,22398;0,63473;24,37465;101,5752;0
0,04639;0,22729;0,644;24,37905;101,568;0
0,04677;0,22959;0,6502;24,37672;101,5638;2,812007E-06
0,05131;0,24896;0,6999699;24,37653;101,5582;1,874669E-06
0,05176;0,25107;0,70801;24,37786;101,5495;-1,874688E-06
0,0519;0,25044;0,70715;24,37809;101,5462;-1,874692E-06
0,05219;0,25278;0,71482;24,38135;101,5368;9,373699E-07
0,05247;0,25506;0,72283;24,38106;101,5331;2,812104E-06
0,05292;0,25836;0,7327;24,38447;101,5224;9,373931E-07
0,05199;0,25414;0,7230901;24,38447;101,5224;9,373931E-07
0,0508;0,24934;0,71104;24,39342;101,5165;0
0,05126;0,2526;0,72094;24,39611;101,5141;1,874959E-06
0,05246;0,25818;0,73693;24,3914;101,5123;0
0,05224;0,25488;0,72727;24,38796;101,5145;0
0,05245;0,25441;0,72379;24,39066;101,5076;0
0,05303;0,25558;0,72601;24,38938;101,5028;0
0,05329;0,25707;0,72972;24,38567;101,4986;4,68701E-06
0,05442;0,26386;0,74564;24,38904;101,4977;1,874854E-06
0,05301;0,2566;0,72564;24,38019;101,5008;1,874723E-06
0,05407;0,2586;0,72863;24,38173;101,4975;-9,373729E-07
0,05631;0,27042;0,75875;24,37815;101,4937;1,874693E-06
0,05615;0,26952;0,75484;24,35861;101,4697;9,372017E-07
0,05562;0,26584;0,74361;24,36392;101,464;1,874482E-06
0,05503;0,26186;0,73334;24,3634;101,4601;1,874474E-06
0,0557;0,26459;0,74073;24,36408;101,4598;3,748968E-06
0,05624;0,26608;0,74532;24,36412;101,4598;0
0,0552;0,25997;0,72786;24,36258;101,4622;3,748924E-06
0,05425;0,25377;0,71177;24,3628;101,4637;0
0,05366;0,24974;0,70093;24,36465;101,4648;0
0,05264;0,24413;0,68612;24,36343;101,4665;-9,372374E-07
0,05084;0,23477;0,6609;24,36428;101,4673;2,81173E-06
0,05098;0,23451;0,6605901;24,36249;101,466;9,372304E-07
0,05078;0,2333;0,65802;24,35246;101,4653;9,371561E-07
0,05122;0,23536;0,66399;24,35297;101,4641;9,371599E-07
0,05162;0,23665;0,66859;24,35144;101,4631;2,811445E-06
0,05021;0,23078;0,65396;24,35489;101,4651;3,748696E-06
0,05191;0,24263;0,68509;24,35614;101,4637;3,748733E-06
0,05014;0,23336;0,66153;24,35328;101,4584;-3,748648E-06
0,05044;0,23491;0,6659099;24,35754;101,4597;9,371936E-07
0,05074;0,23649;0,67031;24,3575;101,4551;1,874386E-06
0,05123;0,23925;0,6783;24,35446;101,4479;1,874341E-06
0,05159;0,2409;0,68151;24,35174;101,4455;3,748602E-06
0,05054;0,23569;0,66696;24,35276;101,4436;9,371581E-07
0,04953;0,23145;0,65556;24,35318;101,4398;9,371614E-07
0,04636;0,21731;0,61736;24,3584;101,4355;1,8744E-06
0,04477;0,21064;0,59958;24,35302;101,4368;3,748641E-06
0,04294;0,20093;0,57355;24,3486;101,4359;1,874255E-06
0,04391;0,20552;0,58529;24,35377;101,4321;-9,371657E-07
0,04338;0,20297;0,57851;24,35312;101,4375;9,37161E-07
0,04386;0,2051;0,58358;24,34925;101,4362;-9,371323E-07
0,0438;0,20461;0,5811;24,35314;101,4379;1,874322E-06
0,04392;0,20528;0,58255;24,35339;101,4387;-9,371629E-07
0,04634;0,21814;0,61738;24,35272;101,4396;1,874316E-06
0,04902;0,23117;0,65064;24,35004;101,4384;3,748552E-06
0,05094;0,24089;0,67595;24,34717;101,4363;3,748468E-06
0,05304;0,2494;0,69618;24,34542;101,4332;2,811312E-06
0,05362;0,25185;0,70153;24,34648;101,4294;9,371118E-07
0,05352;0,25107;0,69835;24,34662;101,427;3,748451E-06
0,05416;0,25472;0,70746;24,34164;101,4226;0
0,05331;0,2514;0,69854;24,33875;101,421;4,685272E-06
0,05213;0,24591;0,68473;24,3455;101,4215;1,874209E-06
0,05173;0,24467;0,68156;24,3394;101,4181;-1,874118E-06
0,0499;0,23557;0,65623;24,33943;101,4182;5,622357E-06
0,04932;0,23288;0,6493;24,3404;101,417;2,8112E-06
0,05004;0,2357;0,65677;24,34136;101,4203;-9,370738E-07
0,0489;0,23094;0,64471;24,34679;101,4175;1,874228E-06
0,04973;0,23669;0,6596;24,34636;101,4176;-3,748443E-06
0,04966;0,23772;0,66239;24,34321;101,4159;-9,370875E-07
0,04928;0,23565;0,65725;24,34649;101,4173;2,811335E-06
0,04862;0,23302;0,65046;24,34518;101,4159;-9,37102E-07
0,04878;0,2352;0,65615;24,34495;101,4194;-3,748402E-06
0,0473;0,22945;0,64093;24,34368;101,4199;0
0,04621;0,22507;0,6304;24,34361;101,4181;-9,370905E-07
0,04451;0,21838;0,61438;24,34037;101,418;-1,874133E-06
0,04213;0,20712;0,58543;24,33851;101,4162;4,685263E-06
0,04069;0,20113;0,57136;24,34216;101,4153;-2,81124E-06
0,03843;0,18902;0,54094;24,33892;101,4086;0
0,03622;0,17852;0,51442;24,3403;101,4042;-1,874132E-06
0,03454;0,1709;0,49465;24,33835;101,4053;-3,748206E-06
0,03238;0,16061;0,46823;24,33786;101,4033;-2,811144E-06
0,03066;0,15148;0,44475;24,33962;101,3985;9,370611E-07
0,0293;0,14469;0,42782;24,33702;101,397;2,811126E-06
0,02861;0,14112;0,41886;24,33716;101,3957;9,370428E-07
0,02918;0,14499;0,42819;24,3348;101,3981;9,370254E-07
0,03274;0,16647;0,48271;24,33727;101,399;0
0,03705;0,19126;0,54487;24,33259;101,3948;0
0,03798;0,19727;0,5601;24,33354;101,3939;-9,37016E-07
0,03772;0,19564;0,55579;24,33109;101,3932;-1,873996E-06
0,03812;0,19714;0,55977;24,33047;101,3911;9,369933E-07
0,03853;0,19983;0,56741;24,33644;101,3879;-1,874075E-06
0,03903;0,20292;0,5759;24,33089;101,391;2,810989E-06
0,04313;0,22667;0,63543;24,3315;101,3929;0
0,04169;0,21777;0,61405;24,33225;101,3931;0
0,04056;0,21219;0,60049;24,33459;101,3928;1,874047E-06
0,04074;0,21432;0,60605;24,33993;101,3892;0
0,04143;0,21981;0,62014;24,33718;101,3882;9,370431E-07
0,04156;0,2208;0,6229;24,33544;101,3869;0
0,04149;0,22085;0,6235901;24,33819;101,3837;-2,811151E-06
0,04057;0,21536;0,60946;24,33477;101,3877;0
0,04042;0,21444;0,60701;24,3377;101,3857;1,874094E-06
0,04159;0,221;0,62378;24,33292;101,3883;0
0,04102;0,21732;0,61476;24,32845;101,387;9,369784E-07
0,04427;0,23445;0,65794;24,33028;101,3814;-1,873984E-06
0,04975;0,26072;0,72371;24,33113;101,3811;1,873996E-06
0,04811;0,25213;0,70176;24,3274;101,3774;-1,873941E-06
0,04702;0,24278;0,6781;24,3254;101,3797;-9,369559E-07
0,04822;0,24699;0,68789;24,32776;101,3746;3,747893E-06
0,05043;0,25665;0,71128;24,32381;101,375;-9,369441E-07
0,05122;0,26089;0,72193;24,32859;101,3692;1,873959E-06
0,053;0,27004;0,74456;24,32523;101,3688;-1,873909E-06
0,05306;0,26909;0,7399099;24,32752;101,3659;9,369718E-07
0,05324;0,26752;0,73449;24,3284;101,3619;-9,369779E-07
0,05273;0,26407;0,72413;24,32694;101,353;0
0,05004;0,25192;0,69337;24,32646;101,3503;-9,369637E-07
0,04865;0,24545;0,67687;24,32584;101,3489;-1,873919E-06
0,04864;0,24541;0,67619;24,3265;101,3486;-1,873928E-06
0,04781;0,2412;0,66549;24,32493;101,3477;9,369525E-07
0,04762;0,24046;0,66432;24,32668;101,3453;0
0,04552;0,23151;0,64228;24,32662;101,3465;2,810894E-06
0,04453;0,22611;0,62878;24,32634;101,3498;4,684814E-06
0,04446;0,22837;0,63454;24,32239;101,3535;-1,873867E-06
0,04409;0,22647;0,62977;24,31761;101,3522;0
0,04336;0,2246;0,62619;24,33236;101,3463;-1,874014E-06
0,04254;0,22174;0,61893;24,32885;101,3452;9,369813E-07
0,04157;0,21603;0,60446;24,32804;101,3449;2,810926E-06
0,04553;0,24132;0,66617;24,32652;101,343;-2,810893E-06
0,04087;0,21515;0,60184;24,32468;101,343;-9,369505E-07
0,03853;0,20243;0,5696;24,32377;101,3429;-1,873887E-06
0,03717;0,19548;0,55193;24,3234;101,3444;1,873882E-06
0,03651;0,1924;0,5438401;24,32383;101,3446;0
0,03481;0,18303;0,5198;24,32441;101,3473;9,369487E-07
0,03388;0,17756;0,50493;24,32504;101,3478;0
0,03113;0,16379;0,46824;24,32641;101,3498;0
0,03299;0,17341;0,49155;24,32591;101,3498;0
0,03438;0,18203;0,51317;24,32522;101,3486;-3,747819E-06
0,03573;0,1893;0,53136;24,3213;101,3446;4,684627E-06
0,03664;0,19531;0,54586;24,31969;101,3428;0
0,03881;0,20729;0,57574;24,31771;101,341;0
0,03962;0,21146;0,58515;24,31689;101,3393;-9,36893E-07
0,03909;0,21134;0,58327;24,31495;101,3375;9,368786E-07
0,03874;0,20825;0,5755301;24,31348;101,3357;9,368678E-07
0,04039;0,21709;0,59733;24,31191;101,3333;9,368563E-07
0,03794;0,20386;0,56464;24,3119;101,3307;2,810569E-06
0,04292;0,2338;0,63669;24,31125;101,3261;0
0,04015;0,21885;0,59812;24,31055;101,3227;2,810538E-06
0,03943;0,21545;0,58866;24,30926;101,3164;-1,873673E-06
0,03697;0,20131;0,5534;24,31169;101,312;-5,621127E-06
0,03508;0,19113;0,52736;24,33202;101,3313;2,811014E-06
0,03361;0,18281;0,50676;24,33167;101,3275;9,370023E-07
0,03205;0,17428;0,48546;24,32913;101,3295;0
0,03024;0,16351;0,45856;24,33087;101,3261;5,621978E-06
0,02838;0,15317;0,4328;24,3288;101,3225;9,369809E-07
0,02709;0,14514;0,41298;24,32986;101,3219;1,873978E-06
0,02534;0,13403;0,38596;24,33137;101,3235;9,370001E-07
0,02413;0,1257;0,36546;24,33147;101,3259;-1,874002E-06
0,02327;0,11961;0,35023;24,33448;101,3225;-1,874046E-06
0,02317;0,1186;0,34809;24,33442;101,3218;2,811068E-06
0,02241;0,11358;0,33579;24,33542;101,3216;0
0,02173;0,10906;0,32437;24,33542;101,3216;0
0,02204;0,11074;0,32833;24,33317;101,3259;-1,874026E-06
0,02284;0,11641;0,34285;24,33332;101,3222;-3,748057E-06
0,02374;0,1228;0,35947;24,33321;101,3236;1,874027E-06
0,02157;0,10981;0,32662;24,33056;101,3302;1,873988E-06
0,02218;0,11375;0,33522;24,31034;101,3159;1,873689E-06
0,02793;0,13772;0,3917;24,29702;101,3297;-2,810239E-06
0,03539;0,1343;0,3931;24,29333;101,3321;1,873438E-06
0,03787;0,08463;0,40955;24,30395;101,336;-9,367972E-07
0,04922;0,04883;0,40347;24,30227;101,3444;9,367848E-07
0,06309;0,03611;0,46901;24,3051;101,3497;-3,747223E-06
0,08569;0,07196;0,71694;24,31536;101,3509;0
0,0793;0,13553;0,8067;24,31767;101,3541;9,368987E-07
0,04208;0,1104;0,46863;24,33989;101,3523;1,874126E-06
