-Infini;+Infini;+Infini;359,4289;74,59865;2,401358E-07
-Infini;+Infini;+Infini;359,4801;74,88435;1,067261E-07
-Infini;+Infini;+Infini;359,4254;74,77149;-5,603171E-07
-Infini;+Infini;+Infini;359,4186;74,77122;1,867726E-07
-Infini;+Infini;+Infini;359,4221;74,76473;-2,40136E-07
-Infini;+Infini;+Infini;359,4216;74,76125;1,147317E-06
-Infini;+Infini;+Infini;359,4219;74,76036;2,668178E-08
-Infini;+Infini;+Infini;359,4227;74,75988;8,004535E-08
-Infini;+Infini;+Infini;359,4235;74,75963;2,40136E-07
-Infini;+Infini;+Infini;359,425;74,75962;9,338618E-07
-Infini;+Infini;+Infini;359,4251;74,75977;-2,668177E-08
-Infini;+Infini;+Infini;359,4245;74,75958;6,670443E-07
-Infini;+Infini;+Infini;359,4244;74,75817;-4,002266E-07
-Infini;+Infini;+Infini;359,4233;74,75592;-6,403626E-07
-0,05175;1,73458;3,812;359,4834;74,93843;-3,201781E-07
-0,05847;1,8564;4,07838;359,481;74,93235;5,336305E-08
-0,06137;1,86414;4,10657;359,4826;74,92807;-4,002227E-07
-0,05591;1,7109;3,78035;359,4844;74,9264;1,60089E-07
-0,04916;1,52969;3,38891;359,4844;74,92602;-8,004452E-08
-0,04559;1,45202;3,21642;359,4875;74,92497;2,668149E-08
-0,04749;1,50422;3,32788;359,4882;74,92439;5,069484E-07
-0,04555;1,46713;3,25139;359,4876;74,92441;-4,002224E-07
-0,04369;1,44957;3,21335;359,4877;74,92403;5,336299E-07
-0,0422;1,44922;3,21525;359,4877;74,92403;5,336299E-07
-0,0399;1,40883;3,12558;359,4885;74,92327;-1,06726E-07
-0,03841;1,40811;3,12792;359,4857;74,92214;5,336301E-07
-0,03538;1,36755;3,04108;359,485;74,92175;3,468595E-07
-0,03094;1,27616;2,84459;359,4839;74,92087;5,336302E-08
-0,02777;1,19879;2,68186;359,4814;74,92183;1,22735E-06
-0,02468;1,13492;2,54891;359,4776;74,91957;-5,336307E-08
-0,02148;1,06482;2,40219;359,4764;74,9195;9,071723E-07
-0,01966;0,97724;2,21094;359,4764;74,9195;9,071723E-07
-0,01537;0,82052;1,86085;359,475;74,91943;8,27128E-07
-0,01377;0,70242;1,59425;359,474;74,92059;1,600893E-07
-0,01471;0,67223;1,53077;359,4681;74,92105;8,004473E-08
-0,01316;0,5658;1,2947;359,4677;74,91927;-8,538106E-07
-0,01322;0,55403;1,26839;359,4645;74,91765;-3,201791E-07
-0,01223;0,51063;1,16862;359,4562;74,91483;-8,538123E-07
-0,01093;0,44151;1,01223;359,4497;74,91167;-8,004498E-08
-0,01133;0,45439;1,03664;359,4427;74,9102;2,668169E-08
-0,01217;0,45535;1,03608;359,4362;74,90681;-2,401354E-07
-0,01124;0,43871;0,99805;359,4243;74,90503;2,934995E-07
-0,01084;0,45724;1,03811;359,4054;74,90481;2,401368E-07
-0,01134;0,50533;1,14437;359,3939;74,90292;3,735469E-07
-0,01125;0,50012;1,12989;359,3819;74,90079;-2,935018E-07
-0,01109;0,50593;1,14031;359,3697;74,89919;-1,600922E-07
-0,00998;0,44188;0,99693;359,3604;74,89682;7,204164E-07
-0,00942;0,39968;0,90372;359,3507;74,89288;-2,401392E-07
-0,009319999;0,38981;0,88457;359,3427;74,89123;4,269149E-07
-0,00895;0,36402;0,82684;359,3364;74,88725;1,600933E-07
-0,008529999;0,34825;0,79167;359,3246;74,88481;8,53833E-07
-0,00871;0,34752;0,79189;359,3158;74,87784;5,069642E-07
-0,00907;0,34475;0,78867;359,3126;74,87395;2,935058E-07
-0,00901;0,34119;0,78298;359,3079;74,86984;4,802827E-07
-0,00775;0,31197;0,72178;359,3031;74,86516;-3,201887E-07
-0,00651;0,29046;0,67747;359,2976;74,85899;0
-0,00503;0,26952;0,63503;359,2936;74,85698;1,067298E-07
-0,004;0,25026;0,59474;359,2814;74,84964;1,867777E-07
-0,00333;0,23678;0,56645;359,2739;74,84042;5,870165E-07
-0,00262;0,22849;0,54849;359,2695;74,83489;-5,069692E-07
-0,00206;0,21479;0,51829;359,2644;74,82771;1,334131E-07
-0,00161;0,2061;0,49894;359,258;74,82234;-4,269226E-07
-0,00101;0,20102;0,48805;359,2556;74,81585;3,735575E-07
-0,00052;0,19138;0,4665;359,2513;74,80936;3,201924E-07
-2E-05;0,1893;0,46225;359,2496;74,80627;3,201926E-07
0,00033;0,19313;0,47056;359,2457;74,80248;5,603375E-07
0,00075;0,20493;0,49579;359,2393;74,80363;3,735589E-07
0,00117;0,21529;0,51719;359,2404;74,80494;1,600966E-07
0,00161;0,25689;0,60465;359,2379;74,80426;-1,867795E-07
0,00196;0,2721;0,63685;359,2361;74,81042;-2,401452E-07
0,00239;0,29005;0,67559;359,235;74,81384;-3,735592E-07
0,00282;0,32277;0,74991;359,2353;74,82035;3,201936E-07
0,00358;0,36885;0,84803;359,2344;74,81942;-2,401453E-07
0,00494;0,40669;0,93537;359,234;74,82307;-1,334141E-07
0,00564;0,43589;0,99878;359,2355;74,82426;-1,33414E-07
0,00528;0,45727;1,0515;359,233;74,82178;5,336564E-08
0,00451;0,45188;1,03979;359,2342;74,82607;-1,067312E-07
0,00561;0,50076;1,14921;359,231;74,82249;5,603395E-07
0,00438;0,49004;1,12864;359,2312;74,82494;1,600969E-07
0,00404;0,48449;1,1134;359,2298;74,82733;2,134627E-07
0,0037;0,48582;1,11781;359,2287;74,83311;-4,269255E-07
0,00296;0,4808;1,10905;359,2248;74,84;-4,00243E-07
0,00219;0,46924;1,08466;359,2217;74,8442;-6,137063E-07
0,00173;0,46602;1,07643;359,2202;74,84988;3,735606E-07
0,00089;0,45495;1,05304;359,2189;74,8585;-2,401462E-07
0,00059;0,46248;1,0689;359,2173;74,86127;2,134633E-07
0,00057;0,48093;1,11021;359,2162;74,86335;1,600976E-07
0,00137;0,54978;1,27502;359,217;74,86741;6,67073E-07
0,00911;0,64996;1,49806;359,2175;74,86852;2,93512E-07
0,01344;0,33956;0,87602;359,2149;74,869;4,002439E-07
0,03835;0,28202;0,89719;359,2133;74,87019;-1,334147E-07
-Infini;+Infini;+Infini;359,214;74,87143;1,867806E-07
0,00056;0,15911;0,93033;359,2137;74,8707;-2,668294E-08
0,02508;0,18498;0,9243;359,2129;74,87051;-2,668294E-07
0,02397;0,21302;0,91811;359,2122;74,8691;2,401465E-07
0,03514;0,48031;1,43461;359,2137;74,86937;-4,002441E-07
0,03314;0,78185;1,94135;359,2151;74,86894;2,935122E-07
0,02172;0,71963;1,70079;359,2188;74,87018;-3,735607E-07
0,01548;0,44656;1,03378;359,2166;74,86787;-3,468779E-07
0,00977;0,39112;0,88649;359,2174;74,86851;-4,002437E-07
0,00678;0,38877;0,88394;359,2151;74,86626;2,134635E-07
0,00939;0,52206;1,19767;359,2121;74,86102;9,872692E-07
0,01141;0,3798;0,90777;359,2096;74,8568;1,600978E-07
0,007900001;0,30691;0,73959;359,209;74,85339;6,937572E-07
0,00703;0,35412;0,83932;359,208;74,85044;3,201957E-07
0,00905;0,51793;1,19598;359,2047;74,84618;-3,201959E-07
0,0081;0,41611;0,97398;359,2042;74,84531;-8,004901E-08
0,0065;0,37685;0,88794;359,2036;74,84446;-5,3366E-08
0,00608;0,36059;0,85449;359,204;74,84449;1,06732E-07
0,00585;0,35119;0,83578;359,2067;74,84756;1,067319E-07
0,00539;0,33141;0,78898;359,2061;74,84997;-1,867809E-07
0,00462;0,25039;0,60476;359,2065;74,85162;-1,600979E-07
0,0049;0,24832;0,59862;359,2068;74,85323;3,735617E-07
0,00495;0,22148;0,53781;359,2077;74,85312;1,334149E-07
0,00507;0,20316;0,49661;359,2075;74,85239;3,468787E-07
0,00503;0,1918;0,47098;359,2073;74,85094;4,802937E-07
0,00511;0,18542;0,45443;359,2096;74,84932;2,668297E-07
0,00443;0,16575;0,41037;359,2077;74,84557;9,072212E-07
0,00536;0,18646;0,45527;359,2061;74,84034;4,269278E-07
0,0065;0,19625;0,47602;359,2049;74,83917;4,536109E-07
0,00788;0,19669;0,47652;359,203;74,83702;-8,004902E-08
0,0085;0,19703;0,47665;359,2007;74,83515;-8,004907E-08
0,00572;0,17251;0,42467;359,198;74,83407;-4,269287E-07
0,00899;0,19951;0,48049;359,1955;74,83351;1,600983E-07
0,0112;0,20301;0,48658;359,1922;74,83245;-6,137108E-07
0,01276;0,20144;0,48225;359,1892;74,83363;8,004929E-08
0,00978;0,1841;0,44306;359,1866;74,83366;1,334156E-07
0,00933;0,17697;0,42392;359,1848;74,83535;-4,2693E-07
0,00754;0,16305;0,39157;359,1844;74,83644;9,072264E-07
0,00748;0,16668;0,39956;359,1845;74,83635;4,536132E-07
0,00718;0,16576;0,39676;359,1832;74,8372;-1,867819E-07
0,00744;0,16279;0,38977;359,1823;74,83781;-5,870292E-07
0,00721;0,15608;0,37421;359,1822;74,83829;8,805437E-07
0,00678;0,14584;0,35052;359,1819;74,83998;-3,201978E-07
0,00565;0,12806;0,31188;359,1821;74,84059;-2,935146E-07
0,0048;0,1139;0,27999;359,178;74,83735;2,668317E-07
0,00451;0,11089;0,2721;359,1783;74,83586;-5,336634E-08
0,00437;0,10894;0,2666;359,1765;74,83305;-2,134655E-07
0,00442;0,10982;0,26956;359,1774;74,83066;8,271784E-07
0,00412;0,10352;0,25564;359,1766;74,82803;-1,600991E-07
0,00366;0,09473;0,23545;359,1756;74,8263;4,536142E-07
0,00526;0,10094;0,24701;359,1731;74,82428;-1,600992E-07
0,00649;0,11011;0,26468;359,1706;74,82197;2,134658E-07
0,00718;0,1137;0,27163;359,1675;74,81938;-3,468822E-07
0,00745;0,11793;0,2803;359,1647;74,81783;-1,067331E-07
0,0068;0,11916;0,28321;359,1618;74,81553;-8,004985E-08
0,00714;0,12137;0,28801;359,1617;74,81528;-7,471319E-07
0,00739;0,12351;0,29291;359,1621;74,81409;-1,067331E-07
0,00742;0,1316;0,3103;359,16;74,81104;5,336658E-08
0,00784;0,13278;0,31405;359,1609;74,81033;-4,002493E-07
0,0083;0,14393;0,33868;359,1618;74,80862;-4,536158E-07
0,008020001;0,13846;0,32731;359,1618;74,80908;-1,334164E-07
0,0089;0,14911;0,35333;359,1627;74,80975;5,603488E-07
0,00971;0,16635;0,39221;359,1625;74,81107;6,670818E-07
0,00961;0,17163;0,40451;359,1637;74,81251;-2,134662E-07
0,00912;0,17073;0,40285;359,1647;74,81382;8,004979E-08
0,00936;0,17204;0,40784;359,1644;74,81467;-4,269322E-07
0,00949;0,17959;0,42546;359,1683;74,81625;8,00497E-08
0,00959;0,18173;0,43173;359,1683;74,81625;8,00497E-08
0,01006;0,19306;0,45868;359,1695;74,81792;1,600993E-07
0,01003;0,19596;0,46526;359,17;74,81862;3,201987E-07
0,01051;0,2064;0,48979;359,1708;74,81861;-5,336644E-08
0,01079;0,21086;0,50008;359,172;74,8194;-7,738133E-07
0,0108;0,21074;0,49986;359,1728;74,81942;-1,33416E-07
0,01083;0,21021;0,49908;359,1754;74,82038;3,735647E-07
0,01148;0,21948;0,52148;359,1754;74,82198;4,269311E-07
0,01176;0,22249;0,52886;359,1741;74,82412;2,401488E-07
0,01135;0,21888;0,52186;359,173;74,82819;4,269312E-07
0,01116;0,21592;0,51521;359,1712;74,83234;0
0,00759;0,23236;0,54871;359,1674;74,83861;-5,336649E-08
0,00537;0,22877;0,53895;359,1676;74,84256;-1,867827E-07
0,00708;0,22327;0,52755;359,1667;74,84575;-8,004974E-08
0,00728;0,2131;0,5051;359,1662;74,84721;-5,603483E-07
0,00456;0,20291;0,48068;359,1669;74,8494;-8,004974E-08
0,00513;0,20119;0,47694;359,1674;74,85068;2,668325E-07
0,00293;0,18801;0,44652;359,1682;74,85229;6,137145E-07
0,00323;0,1854;0,44113;359,1704;74,85574;-8,004966E-08
0,00382;0,18881;0,44844;359,1713;74,86031;9,872791E-07
0,00236;0,18211;0,43244;359,1732;74,86332;-1,33416E-07
0,00351;0,19969;0,47075;359,1735;74,8658;7,471297E-07
0,00474;0,21135;0,49624;359,1747;74,86521;3,201984E-07
0,00531;0,22252;0,52079;359,1733;74,86349;6,6708E-07
0,00282;0,21838;0,51115;359,1723;74,86453;2,668321E-08
0,00454;0,23723;0,55221;359,1719;74,86343;4,002482E-07
0,00522;0,24245;0,5638;359,1702;74,86111;4,269316E-07
0,00278;0,23604;0,54989;359,1702;74,85618;-1,334161E-07
0,00139;0,2359;0,54953;359,1691;74,85284;4,002485E-07
0,00037;0,23674;0,55131;359,1705;74,85;6,137141E-07
0,00234;0,27103;0,62499;359,1698;74,84632;4,802981E-07
0,00288;0,27523;0,63463;359,1688;74,84292;2,134659E-07
0,00282;0,26835;0,6205;359,1686;74,84106;-8,004971E-08
0,00026;0,25262;0,58576;359,1667;74,83812;-9,339137E-07
-0,00089;0,2475;0,57395;359,1668;74,83717;2,668324E-08
-0,00178;0,23402;0,544;359,1677;74,83567;-3,468821E-07
-0,00231;0,22797;0,52991;359,1694;74,83653;7,204473E-07
-0,00226;0,2308;0,5353;359,1706;74,8369;5,870309E-07
-0,00227;0,23953;0,5536;359,1729;74,83915;-3,201985E-07
-0,00216;0,23888;0,55175;359,175;74,8399;2,401488E-07
-0,0023;0,21306;0,49652;359,176;74,84165;2,134655E-07
-0,00235;0,17837;0,42068;359,1754;74,84319;-5,069806E-07
-0,00225;0,1744;0,41142;359,1777;74,8465;1,867822E-07
-0,00221;0,16098;0,3823;359,1817;74,85166;-3,735641E-07
-0,00217;0,15936;0,37897;359,1795;74,85091;-5,603463E-07
-0,00209;0,16155;0,38382;359,1804;74,85068;-5,336632E-08
-0,00225;0,16111;0,38279;359,1796;74,8506;3,735643E-07
-0,00242;0,15778;0,37558;359,1798;74,8516;4,002473E-07
-0,00261;0,16423;0,38943;359,1755;74,85058;1,067327E-07
-0,00291;0,17134;0,40439;359,1752;74,85055;2,401487E-07
-0,00325;0,17707;0,41591;359,1748;74,8527;-8,004957E-07
-0,00339;0,22578;0,52098;359,1718;74,8545;-1,067328E-07
-0,00381;0,21459;0,49686;359,1684;74,86135;4,269318E-07
-0,00404;0,22551;0,52011;359,165;74,86493;1,867828E-07
-0,00451;0,24094;0,55268;359,1615;74,86875;-1,600997E-07
-0,00496;0,25804;0,58939;359,1615;74,86875;-1,600997E-07
-0,00525;0,27756;0,63133;359,1611;74,87399;2,668328E-08
-0,00548;0,2923;0,66318;359,1607;74,87473;-2,668329E-08
-0,00575;0,29068;0,65979;359,1615;74,87874;1,334164E-07
-0,00466;0,3187;0,7218;359,1595;74,88072;-1,334165E-07
-0,00263;0,3269;0,74155;359,1594;74,8876;-1,067332E-07
-0,00188;0,31285;0,71239;359,1588;74,8894;1,013966E-06
-0,00052;0,30569;0,69817;359,1573;74,89088;2,401498E-07
0,00055;0,29828;0,68335;359,1546;74,89142;-4,536166E-07
0,0014;0,29037;0,66644;359,1532;74,8905;-5,336668E-07
0,00265;0,27626;0,63612;359,1527;74,88922;4,002502E-07
0,004;0,26079;0,60361;359,1493;74,88963;3,202004E-07
0,0054;0,24752;0,57496;359,1476;74,88845;-3,202005E-07
0,00667;0,23448;0,54747;359,1446;74,8847;4,536177E-07
0,00701;0,22831;0,53438;359,1425;74,8841;7,471356E-07
0,00724;0,22273;0,52263;359,1411;74,88244;3,468845E-07
0,00737;0,22157;0,52031;359,1442;74,88168;0
0,00739;0,2178;0,51201;359,1409;74,88069;-2,668343E-08
0,00746;0,21665;0,50926;359,1402;74,87997;3,202012E-07
0,00749;0,21523;0,50617;359,1393;74,87887;2,668344E-08
0,00752;0,21521;0,50616;359,1377;74,87836;-5,87036E-07
0,00753;0,21329;0,50214;359,1375;74,87876;5,336689E-07
0,00734;0,2136;0,50357;359,1367;74,87551;7,204533E-07
0,00763;0,21745;0,51214;359,1375;74,87522;1,334173E-07
0,00779;0,21798;0,51325;359,1346;74,8765;-3,735685E-07
0,00768;0,21729;0,51107;359,1366;74,87651;-2,668346E-08
0,00756;0,21445;0,5047;359,1365;74,87527;4,002518E-07
0,0076;0,21752;0,51087;359,1383;74,87541;5,336688E-07
0,0073;0,21773;0,51143;359,1388;74,87473;-3,202013E-07
0,00711;0,21693;0,50991;359,1382;74,87496;-5,336689E-07
0,00693;0,21544;0,50739;359,1371;74,87255;-3,202014E-07
0,00752;0,2248;0,52665;359,1398;74,87186;-5,069852E-07
0,00694;0,22452;0,52655;359,1389;74,87083;1,601006E-07
0,00641;0,22257;0,52208;359,1379;74,8718;7,738198E-07
0,00553;0,20866;0,48974;359,1385;74,87125;-8,005034E-08
0,00509;0,20759;0,48677;359,1383;74,8737;2,40151E-07
